estoque,categoria,id_produto,preco
530,Eletronicos,1,13.49
763,Acessorios,2,8.76
38,Acessorios,3,5.71
208,Livros,4,33.76
202,Livros,5,57.39
60,Livros,6,45.76
86,Beleza,7,41.17
190,Informatica,8,21.63
158,Livros,9,35.47
550,Papelaria,10,50.52
791,Eletrodomesticos,11,7.13
576,Eletronicos,12,32.11
464,Eletrodomesticos,13,44.42
697,Papelaria,14,7.92
122,Papelaria,15,55.05
583,Eletronicos,16,35.2
536,Informatica,17,30.8
429,Informatica,18,3.29
52,Games,19,8.1
313,Moveis,20,34.0
541,Livros,21,38.9
33,Eletrodomesticos,22,12.98
428,Acessorios,23,40.25
256,Acessorios,24,53.72
458,Eletrodomesticos,25,24.89
277,Roupas,26,14.34
783,Games,27,4.92
645,Papelaria,28,41.37
464,Acessorios,29,57.33
774,Informatica,30,46.33
534,Papelaria,31,20.17
196,Papelaria,32,26.12
414,Livros,33,58.63
378,Informatica,34,45.12
60,Moveis,35,52.23
254,Papelaria,36,4.91
353,Beleza,37,59.91
295,Papelaria,38,37.3
259,Livros,39,14.2
666,Games,40,21.88
338,Papelaria,41,11.85
210,Acessorios,42,2.4
418,Papelaria,43,23.92
200,Papelaria,44,42.92
228,Livros,45,11.97
160,Roupas,46,58.53
695,Beleza,47,12.73
107,Games,48,18.98
286,Roupas,49,40.52
365,Acessorios,50,20.93
558,Eletronicos,51,36.05
633,Livros,52,53.97
579,Papelaria,53,44.49
158,Games,54,11.35
304,Eletronicos,55,57.33
299,Eletrodomesticos,56,38.86
536,Informatica,57,41.22
590,Beleza,58,7.32
454,Roupas,59,45.26
77,Acessorios,60,20.32
139,Informatica,61,29.54
224,Eletrodomesticos,62,40.7
432,Acessorios,63,45.96
764,Games,64,6.71
512,Livros,65,49.56
557,Roupas,66,43.37
777,Roupas,67,29.73
330,Moveis,68,0.83
503,Beleza,69,10.49
256,Beleza,70,40.98
163,Beleza,71,54.52
519,Eletrodomesticos,72,36.36
486,Beleza,73,53.56
550,Livros,74,8.24
371,Acessorios,75,15.57
161,Acessorios,76,20.2
219,Acessorios,77,9.01
429,Eletronicos,78,20.43
454,Papelaria,79,28.94
301,Roupas,80,27.18
696,Livros,81,26.69
294,Eletronicos,82,6.49
777,Informatica,83,46.84
61,Moveis,84,10.83
520,Moveis,85,57.95
415,Eletrodomesticos,86,7.86
138,Acessorios,87,43.71
272,Livros,88,34.32
91,Acessorios,89,43.77
312,Moveis,90,35.06
634,Eletronicos,91,21.7
768,Eletronicos,92,0.28
168,Acessorios,93,42.86
509,Papelaria,94,52.73
659,Livros,95,45.48
302,Games,96,27.75
334,Informatica,97,22.11
162,Roupas,98,35.3
463,Games,99,1.97
176,Roupas,100,7.76
800,Beleza,101,25.56
691,Informatica,102,31.76
312,Beleza,103,23.44
272,Papelaria,104,34.29
668,Roupas,105,26.3
799,Acessorios,106,37.77
238,Moveis,107,19.51
567,Eletronicos,108,48.42
417,Moveis,109,53.54
499,Games,110,39.21
41,Moveis,111,3.38
442,Beleza,112,58.91
640,Acessorios,113,46.14
94,Acessorios,114,31.72
107,Acessorios,115,43.62
490,Papelaria,116,27.61
689,Eletronicos,117,16.34
160,Moveis,118,58.55
345,Livros,119,39.61
492,Papelaria,120,58.81
680,Beleza,121,10.11
258,Moveis,122,44.98
227,Eletrodomesticos,123,56.45
330,Papelaria,124,48.29
771,Informatica,125,59.79
715,Moveis,126,44.65
484,Roupas,127,30.29
680,Eletronicos,128,14.39
795,Eletrodomesticos,129,41.07
305,Eletrodomesticos,130,17.09
633,Acessorios,131,59.36
485,Roupas,132,43.44
660,Papelaria,133,46.87
766,Acessorios,134,27.03
467,Papelaria,135,42.84
23,Roupas,136,48.7
564,Roupas,137,43.76
538,Papelaria,138,30.18
659,Informatica,139,2.49
640,Moveis,140,30.53
618,Roupas,141,55.64
48,Informatica,142,9.07
715,Acessorios,143,11.26
762,Moveis,144,52.04
503,Beleza,145,45.31
151,Moveis,146,4.35
681,Beleza,147,54.37
504,Games,148,53.51
796,Informatica,149,35.08
455,Games,150,33.93
57,Eletronicos,151,38.67
422,Papelaria,152,7.0
297,Beleza,153,9.69
403,Acessorios,154,1.58
603,Livros,155,8.9
314,Informatica,156,59.65
691,Moveis,157,25.56
344,Acessorios,158,36.55
535,Acessorios,159,10.51
69,Beleza,160,13.71
599,Games,161,48.49
773,Beleza,162,50.38
688,Livros,163,21.05
624,Eletrodomesticos,164,24.49
699,Eletrodomesticos,165,2.4
262,Livros,166,45.3
96,Papelaria,167,46.83
439,Eletrodomesticos,168,1.81
421,Eletrodomesticos,169,35.82
324,Livros,170,48.34
335,Papelaria,171,12.25
626,Eletronicos,172,17.44
393,Eletrodomesticos,173,32.27
150,Beleza,174,56.14
227,Beleza,175,38.48
565,Eletrodomesticos,176,53.13
699,Moveis,177,13.38
391,Papelaria,178,32.4
622,Informatica,179,49.6
190,Eletrodomesticos,180,21.83
172,Eletronicos,181,59.6
85,Games,182,44.46
373,Roupas,183,52.09
312,Eletrodomesticos,184,18.59
393,Acessorios,185,49.32
773,Eletrodomesticos,186,35.11
572,Beleza,187,17.13
528,Eletrodomesticos,188,56.27
517,Eletronicos,189,11.02
600,Roupas,190,28.23
57,Games,191,34.02
141,Beleza,192,20.61
731,Acessorios,193,3.01
509,Acessorios,194,15.3
685,Papelaria,195,17.63
307,Moveis,196,22.03
195,Acessorios,197,32.34
48,Moveis,198,42.1
141,Papelaria,199,39.6
231,Papelaria,200,54.2
230,Informatica,201,46.61
619,Livros,202,43.03
738,Papelaria,203,23.02
570,Games,204,39.79
170,Roupas,205,41.03
626,Informatica,206,55.05
629,Moveis,207,46.5
161,Livros,208,42.16
62,Informatica,209,29.3
175,Beleza,210,45.76
170,Acessorios,211,48.23
167,Beleza,212,55.94
786,Eletronicos,213,49.31
710,Livros,214,50.33
756,Roupas,215,15.8
590,Acessorios,216,56.75
446,Roupas,217,23.18
214,Papelaria,218,1.67
651,Eletrodomesticos,219,59.22
117,Papelaria,220,36.86
98,Eletronicos,221,43.69
470,Papelaria,222,15.16
526,Papelaria,223,30.76
504,Eletrodomesticos,224,11.01
54,Eletronicos,225,44.34
468,Acessorios,226,11.8
772,Eletrodomesticos,227,40.47
337,Informatica,228,49.72
781,Papelaria,229,41.82
307,Eletrodomesticos,230,16.99
54,Eletronicos,231,33.08
460,Eletrodomesticos,232,0.19
480,Acessorios,233,14.39
356,Acessorios,234,2.44
396,Eletrodomesticos,235,4.11
656,Acessorios,236,1.69
486,Beleza,237,34.41
108,Acessorios,238,52.07
415,Acessorios,239,11.2
621,Moveis,240,20.6
278,Eletrodomesticos,241,15.88
710,Acessorios,242,38.67
686,Livros,243,13.0
361,Eletronicos,244,29.42
167,Informatica,245,2.29
149,Beleza,246,36.96
288,Moveis,247,21.33
638,Papelaria,248,14.82
362,Papelaria,249,55.58
424,Acessorios,250,11.0
437,Roupas,251,1.05
96,Games,252,33.82
430,Games,253,45.19
339,Informatica,254,26.9
126,Eletronicos,255,17.5
207,Informatica,256,2.56
647,Acessorios,257,12.18
363,Eletrodomesticos,258,42.63
422,Games,259,13.8
230,Games,260,41.77
450,Roupas,261,22.31
453,Roupas,262,5.67
209,Moveis,263,26.64
785,Papelaria,264,14.99
596,Eletrodomesticos,265,55.6
192,Games,266,1.84
295,Eletronicos,267,7.81
188,Livros,268,39.95
550,Papelaria,269,43.58
745,Games,270,8.15
746,Roupas,271,38.7
278,Eletrodomesticos,272,36.39
689,Livros,273,30.52
544,Acessorios,274,18.52
677,Moveis,275,18.84
763,Papelaria,276,25.74
107,Papelaria,277,8.79
484,Livros,278,6.11
624,Papelaria,279,34.66
332,Roupas,280,6.18
791,Roupas,281,25.84
237,Eletrodomesticos,282,43.3
451,Eletronicos,283,19.08
326,Papelaria,284,59.74
445,Beleza,285,14.38
343,Eletronicos,286,3.2
159,Acessorios,287,50.26
614,Eletrodomesticos,288,4.65
335,Informatica,289,32.89
310,Beleza,290,12.88
608,Acessorios,291,7.08
199,Eletronicos,292,54.12
121,Eletronicos,293,14.46
177,Roupas,294,39.18
410,Beleza,295,12.87
364,Livros,296,8.66
140,Acessorios,297,14.85
213,Roupas,298,36.22
556,Roupas,299,45.21
787,Roupas,300,8.93
